timestamp,x,y,z,qx,qy,qz,qw
1683821395.231794227,-0.282405,2.6433,0,0,0,0.979745,-0.20025
1683821395.251739007,-0.28273,2.64302,0,0,0,0.979766,-0.200145
1683821395.275501611,-0.282947,2.64283,0,0,0,0.979759,-0.200181
1683821395.301622462,-0.282966,2.64293,0,0,0,0.979719,-0.200377
1683821395.321623788,-0.282775,2.64332,0,0,0,0.979666,-0.200635
1683821395.348976819,-0.282924,2.64288,0,0,0,0.979631,-0.200806
1683821395.381649780,-0.283143,2.64263,0,0,0,0.979662,-0.200656
1683821395.400865716,-0.283187,2.64266,0,0,0,0.979643,-0.200746
1683821395.421589741,-0.282849,2.64291,0,0,0,0.979655,-0.200687
1683821395.452080233,-0.283157,2.64284,0,0,0,0.979673,-0.2006
1683821395.471626351,-0.282833,2.64235,0,0,0,0.979725,-0.200346
1683821395.501633315,-0.283171,2.64273,0,0,0,0.979718,-0.200381
1683821395.531646551,-0.283001,2.64225,0,0,0,0.979735,-0.200299
1683821395.551769318,-0.282987,2.64267,0,0,0,0.979734,-0.200304
1683821395.571633105,-0.282627,2.64257,0,0,0,0.979749,-0.200228
1683821395.601594372,-0.282838,2.64297,0,0,0,0.979712,-0.200409
1683821395.621927511,-0.28286,2.64329,0,0,0,0.979684,-0.200549
1683821395.651738343,-0.282748,2.64326,0,0,0,0.9797,-0.200468
1683821395.681643642,-0.282456,2.64326,0,0,0,0.979707,-0.200433
1683821395.701640519,-0.282663,2.64329,0,0,0,0.979728,-0.200331
1683821395.732051169,-0.282437,2.64332,0,0,0,0.979721,-0.200367
1683821395.751317890,-0.282387,2.64325,0,0,0,0.979762,-0.200165
1683821395.771641237,-0.282692,2.64334,0,0,0,0.979755,-0.200199
1683821395.801623656,-0.282108,2.64366,0,0,0,0.979736,-0.200295
1683821395.824862796,-0.282184,2.64358,0,0,0,0.979729,-0.200329
1683821396.001689038,-0.281548,2.64368,0,0,0,0.979833,-0.199818
1683821396.031628768,-0.280809,2.64402,0,0,0,0.979837,-0.199798
1683821396.051630766,-0.280896,2.64449,0,0,0,0.979858,-0.199697
1683821396.081623489,-0.280922,2.64472,0,0,0,0.979888,-0.199547
1683821396.101638447,-0.280664,2.64479,0,0,0,0.979902,-0.199478
1683821396.131624963,-0.280337,2.64502,0,0,0,0.97992,-0.199392
1683821396.151324427,-0.280403,2.64537,0,0,0,0.979899,-0.199496
1683821396.171643485,-0.280497,2.64531,0,0,0,0.979919,-0.199395
1683821396.201673970,-0.280182,2.64549,0,0,0,0.979931,-0.199339
1683821396.231819048,-0.279779,2.64571,0,0,0,0.979948,-0.199253
1683821396.251907799,-0.27921,2.64591,0,0,0,0.979988,-0.199058
1683821396.281791657,-0.279116,2.64595,0,0,0,0.980018,-0.19891
1683821396.301674228,-0.279409,2.6459,0,0,0,0.980049,-0.198757
1683821396.321644001,-0.279414,2.64606,0,0,0,0.980029,-0.198853
1683821396.351653941,-0.279236,2.64631,0,0,0,0.980029,-0.198855
1683821396.382009839,-0.279515,2.64622,0,0,0,0.980014,-0.198928
1683821396.401714295,-0.279581,2.64619,0,0,0,0.980018,-0.198909
1683821396.431694186,-0.279554,2.64615,0,0,0,0.980026,-0.198871
1683821396.451679511,-0.279197,2.6462,0,0,0,0.980021,-0.198894
1683821396.471673444,-0.279525,2.64569,0,0,0,0.980033,-0.198835
1683821396.501663032,-0.279412,2.64542,0,0,0,0.980058,-0.19871
1683821396.531657772,-0.279731,2.64598,0,0,0,0.980018,-0.198908
1683821396.551391989,-0.279235,2.64611,0,0,0,0.980052,-0.198743
1683821396.581670701,-0.279706,2.64614,0,0,0,0.98002,-0.198898
1683821396.601661690,-0.279101,2.64596,0,0,0,0.980021,-0.198892
1683821396.631650318,-0.279279,2.64575,0,0,0,0.980063,-0.198689
1683821396.651658395,-0.279676,2.64646,0,0,0,0.979983,-0.199082
1683821396.681691728,-0.279513,2.64638,0,0,0,0.979969,-0.19915
1683821396.701674749,-0.279874,2.64584,0,0,0,0.98003,-0.198852
1683821396.731668657,-0.279799,2.64576,0,0,0,0.980019,-0.198903
1683821396.751682750,-0.279714,2.64609,0,0,0,0.979977,-0.199113
1683821396.781677746,-0.279445,2.64608,0,0,0,0.98,-0.198998
1683821396.801689567,-0.279612,2.64652,0,0,0,0.980017,-0.198915
1683821396.831734260,-0.279523,2.64655,0,0,0,0.979993,-0.199032
1683821396.851645984,-0.279037,2.64703,0,0,0,0.979987,-0.199061
1683821396.883204045,-0.279183,2.6464,0,0,0,0.980055,-0.198728
1683821396.901682625,-0.278912,2.64672,0,0,0,0.980078,-0.198615
1683821396.931781623,-0.278792,2.64714,0,0,0,0.980065,-0.198676
1683821396.951340157,-0.279103,2.64682,0,0,0,0.980063,-0.198685
1683821396.971640911,-0.278522,2.64641,0,0,0,0.980075,-0.198625
1683821397.001660291,-0.278667,2.64694,0,0,0,0.98009,-0.198554
1683821397.031642487,-0.278709,2.64712,0,0,0,0.98009,-0.198551
1683821397.051635812,-0.278406,2.64741,0,0,0,0.980066,-0.19867
1683821397.081640280,-0.278601,2.647,0,0,0,0.980055,-0.198727
1683821397.101917994,-0.278593,2.64648,0,0,0,0.980089,-0.198557
1683821397.131659162,-0.278713,2.64734,0,0,0,0.980061,-0.198695
1683821397.151649799,-0.278621,2.64686,0,0,0,0.980124,-0.198387
1683821397.181678139,-0.278723,2.64643,0,0,0,0.980132,-0.198348
1683821397.201683688,-0.279144,2.64621,0,0,0,0.980095,-0.198531
1683821397.231628700,-0.27949,2.64556,0,0,0,0.980066,-0.198674
1683821397.251698666,-0.279649,2.64601,0,0,0,0.980024,-0.198878
1683821397.281647421,-0.279182,2.64626,0,0,0,0.980012,-0.198939
1683821397.301717739,-0.279618,2.64635,0,0,0,0.980022,-0.198888
1683821397.331643422,-0.279436,2.64594,0,0,0,0.980069,-0.198657
1683821397.351346375,-0.279916,2.64585,0,0,0,0.980048,-0.19876
1683821397.381660416,-0.279826,2.64552,0,0,0,0.980041,-0.198797
1683821397.401692814,-0.279814,2.64547,0,0,0,0.980032,-0.19884
1683821397.427925603,-0.27973,2.64572,0,0,0,0.979971,-0.199141
1683821397.451663950,-0.279604,2.64582,0,0,0,0.980027,-0.198865
1683821397.481647042,-0.280173,2.64564,0,0,0,0.980023,-0.198887
1683821397.501666896,-0.279871,2.64569,0,0,0,0.980029,-0.198856
1683821397.531700676,-0.280017,2.64536,0,0,0,0.980021,-0.198895
1683821397.551654513,-0.280112,2.64542,0,0,0,0.980043,-0.198784
1683821397.581687909,-0.279948,2.64519,0,0,0,0.980029,-0.198852
1683821397.601668498,-0.279855,2.64567,0,0,0,0.98002,-0.198897
1683821397.631623941,-0.280157,2.64523,0,0,0,0.980012,-0.198938
1683821397.651683571,-0.280456,2.6455,0,0,0,0.979995,-0.199024
1683821397.681651655,-0.279642,2.64561,0,0,0,0.980018,-0.198911
1683821397.701631732,-0.279989,2.64539,0,0,0,0.980051,-0.198745
1683821397.731644072,-0.279875,2.64596,0,0,0,0.980045,-0.198775
1683821397.751419985,-0.279555,2.64606,0,0,0,0.980036,-0.198819
1683821397.781817324,-0.279619,2.64644,0,0,0,0.980036,-0.19882
1683821397.801728184,-0.279397,2.64601,0,0,0,0.980055,-0.198728
1683821397.831671051,-0.279783,2.6463,0,0,0,0.980025,-0.198873
1683821397.851672600,-0.279735,2.64594,0,0,0,0.980077,-0.198618
1683821397.881650796,-0.279874,2.64554,0,0,0,0.980115,-0.198431
1683821397.901973918,-0.279922,2.64573,0,0,0,0.980059,-0.198706
1683821397.931658765,-0.279849,2.64544,0,0,0,0.980037,-0.198816
1683821397.951692187,-0.279693,2.64543,0,0,0,0.98005,-0.198752
1683821397.981629678,-0.27952,2.64579,0,0,0,0.98002,-0.198901
1683821398.001678492,-0.279382,2.64579,0,0,0,0.980006,-0.198966
1683821398.029425834,-0.279767,2.64592,0,0,0,0.980038,-0.198811
1683821398.051654397,-0.280031,2.64557,0,0,0,0.979946,-0.199263
1683821398.081636272,-0.280732,2.64445,0,0,0,0.979538,-0.201262
1683821398.101704063,-0.281766,2.64311,0,0,0,0.979052,-0.20361
1683821398.131763988,-0.286337,2.63905,0,0,0,0.97837,-0.206863
1683821398.151530045,-0.291069,2.63562,0,0,0,0.977832,-0.209389
1683821398.181726261,-0.299034,2.63082,0,0,0,0.97701,-0.213193
1683821398.201712194,-0.304943,2.62889,0,0,0,0.976331,-0.216284
1683821398.231794359,-0.312498,2.62524,0,0,0,0.975531,-0.21986
1683821398.251691875,-0.319658,2.6204,0,0,0,0.974717,-0.223445
1683821398.281713047,-0.332664,2.61207,0,0,0,0.973159,-0.230133
1683821398.301663492,-0.344906,2.60259,0,0,0,0.971521,-0.236955
1683821398.331735225,-0.36425,2.5879,0,0,0,0.968845,-0.247666
1683821398.351680197,-0.376162,2.57964,0,0,0,0.966629,-0.256182
1683821398.381714458,-0.395928,2.56351,0,0,0,0.963285,-0.268482
1683821398.400969371,-0.409731,2.55242,0,0,0,0.960361,-0.278758
1683821398.431703707,-0.430799,2.53289,0,0,0,0.956077,-0.293116
1683821398.451714280,-0.447848,2.51819,0,0,0,0.952712,-0.303874
1683821398.481694300,-0.471201,2.49431,0,0,0,0.947607,-0.319438
1683821398.501709770,-0.486843,2.47958,0,0,0,0.94365,-0.330944
1683821398.531683133,-0.506694,2.45683,0,0,0,0.938716,-0.344691
1683821398.551478247,-0.521498,2.43938,0,0,0,0.934078,-0.357069
1683821398.581717663,-0.54365,2.41445,0,0,0,0.928555,-0.371194
1683821398.601714316,-0.557583,2.39808,0,0,0,0.925214,-0.379445
1683821398.631702272,-0.576038,2.37648,0,0,0,0.920221,-0.391399
1683821398.651742254,-0.588178,2.36145,0,0,0,0.916378,-0.400314
1683821398.681704097,-0.604235,2.33977,0,0,0,0.911688,-0.410883
1683821398.701689519,-0.616874,2.32438,0,0,0,0.909256,-0.416237
1683821398.731682914,-0.6313,2.30562,0,0,0,0.906451,-0.422311
1683821398.761680598,-0.645403,2.28561,0,0,0,0.904097,-0.427326
1683821398.781727301,-0.657362,2.2725,0,0,0,0.902534,-0.430618
1683821398.801766002,-0.669119,2.25842,0,0,0,0.901148,-0.433512
1683821398.831718598,-0.683897,2.23817,0,0,0,0.899102,-0.43774
1683821398.851682322,-0.694209,2.2239,0,0,0,0.898002,-0.439991
1683821398.881759176,-0.708323,2.20453,0,0,0,0.895917,-0.444222
1683821398.901744725,-0.719133,2.19282,0,0,0,0.89534,-0.445383
1683821398.931736265,-0.731883,2.17238,0,0,0,0.894052,-0.447964
1683821398.951361200,-0.742676,2.1581,0,0,0,0.893432,-0.449198
1683821398.981705705,-0.756627,2.13561,0,0,0,0.892236,-0.451569
1683821399.001791608,-0.767072,2.12004,0,0,0,0.891105,-0.453798
1683821399.031686155,-0.780187,2.09855,0,0,0,0.889492,-0.456951
1683821399.051671384,-0.790291,2.08147,0,0,0,0.889239,-0.457443
1683821399.081706124,-0.803753,2.05941,0,0,0,0.887133,-0.461513
1683821399.101759483,-0.813124,2.04559,0,0,0,0.887059,-0.461657
1683821399.131715918,-0.826005,2.02561,0,0,0,0.884964,-0.465659
1683821399.151685563,-0.836368,2.01183,0,0,0,0.883886,-0.467702
1683821399.181700431,-0.848971,1.98866,0,0,0,0.881535,-0.472119
1683821399.201692220,-0.858568,1.97434,0,0,0,0.880882,-0.473337
1683821399.231807922,-0.869755,1.9541,0,0,0,0.87899,-0.47684
1683821399.261696164,-0.881678,1.9318,0,0,0,0.875602,-0.483033
1683821399.281746227,-0.890847,1.91459,0,0,0,0.873397,-0.487009
1683821399.302720048,-0.899692,1.89494,0,0,0,0.871051,-0.491193
1683821399.331739476,-0.912154,1.87165,0,0,0,0.866825,-0.498613
1683821399.351418716,-0.921022,1.85397,0,0,0,-0.864567,0.502517
1683821399.381901656,-0.93101,1.83158,0,0,0,-0.859843,0.510558
1683821399.411730665,-0.939575,1.80831,0,0,0,-0.854889,0.518811
1683821399.431712822,-0.946013,1.79266,0,0,0,-0.852109,0.523364
1683821399.451700196,-0.951639,1.78039,0,0,0,-0.849933,0.52689
1683821399.481702232,-0.956587,1.77104,0,0,0,-0.8485,0.529195
1683821399.503148637,-0.960606,1.76851,0,0,0,-0.847048,0.531517
1683821399.531757050,-0.963567,1.76194,0,0,0,-0.844719,0.53521
1683821399.561708717,-0.966799,1.75238,0,0,0,-0.841251,0.540644
1683821399.601813866,-0.973794,1.73282,0,0,0,-0.839074,0.544017
1683821399.631769885,-0.981098,1.70263,0,0,0,-0.835314,0.549773
1683821399.661736945,-0.989929,1.66548,0,0,0,-0.830543,0.556955
1683821399.681710622,-0.997469,1.64485,0,0,0,-0.828647,0.559772
1683821399.701708555,-1.00442,1.62518,0,0,0,-0.827298,0.561764
1683821399.731699263,-1.01126,1.59834,0,0,0,-0.823484,0.56734
1683821399.761378061,-1.01715,1.57483,0,0,0,-0.820144,0.572157
1683821399.781723297,-1.02247,1.56015,0,0,0,-0.815996,0.578057
1683821399.831709570,-1.03096,1.51663,0,0,0,-0.802041,0.597269
1683821399.881710275,-1.03987,1.46059,0,0,0,-0.783789,0.621028
1683821399.911948731,-1.04099,1.42846,0,0,0,-0.7738,0.63343
1683821399.931749925,-1.04344,1.39903,0,0,0,-0.763978,0.645243
1683821399.961718713,-1.04614,1.35125,0,0,0,-0.749103,0.662453
1683821399.981782119,-1.04732,1.3244,0,0,0,-0.737913,0.674896
1683821400.011705434,-1.04707,1.2828,0,0,0,-0.721545,0.692368
1683821400.031703656,-1.04539,1.25576,0,0,0,-0.709558,0.704646
1683821400.061729500,-1.04199,1.21084,0,0,0,-0.691836,0.722055
1683821400.082017390,-1.03959,1.18253,0,0,0,-0.679015,0.734124
1683821400.111703165,-1.03151,1.14418,0,0,0,-0.664162,0.747589
1683821400.131695434,-1.02661,1.11646,0,0,0,-0.650075,0.75987
1683821400.161417306,-1.01841,1.07545,0,0,0,-0.630712,0.776017
1683821400.181697964,-1.01178,1.04957,0,0,0,-0.616619,0.787262
1683821400.211715648,-1.00456,1.02716,0,0,0,-0.602171,0.798368
1683821400.261761379,-0.987021,0.990887,0,0,0,-0.576153,0.817342
1683821400.311751588,-0.956064,0.931102,0,0,0,-0.542059,0.84034
1683821400.331707409,-0.940976,0.907309,0,0,0,-0.527002,0.849864
1683821400.361755078,-0.922385,0.88003,0,0,0,-0.509726,0.860337
1683821400.381766131,-0.906823,0.857373,0,0,0,-0.49468,0.869075
1683821400.411746599,-0.879534,0.82122,0,0,0,-0.475125,0.879918
1683821400.431710740,-0.859813,0.799534,0,0,0,-0.461498,0.887141
1683821400.461723496,-0.83323,0.768408,0,0,0,-0.444029,0.896012
1683821400.481725174,-0.816512,0.751186,0,0,0,-0.430636,0.902525
1683821400.511759722,-0.793674,0.724484,0,0,0,-0.410886,0.911687
1683821400.531701495,-0.774782,0.70914,0,0,0,-0.398299,0.917256
1683821400.553105052,-0.757024,0.694622,0,0,0,-0.384299,0.923209
1683821400.581703832,-0.738182,0.678678,0,0,0,-0.369569,0.929203
1683821400.611710797,-0.7223,0.670566,0,0,0,-0.361563,0.932348
1683821400.661709454,-0.681503,0.643908,0,0,0,-0.336894,0.941542
1683821400.681763997,-0.662797,0.632131,0,0,0,-0.324446,0.945904
1683821400.711690735,-0.638827,0.616494,0,0,0,-0.309765,0.950813
1683821400.731704093,-0.622675,0.609614,0,0,0,-0.299067,0.954232
1683821400.761707825,-0.598046,0.5963,0,0,0,-0.288446,0.957496
1683821400.781739647,-0.581572,0.5904,0,0,0,-0.279277,0.960211
1683821400.811803924,-0.557205,0.577454,0,0,0,-0.268596,0.963253
1683821400.831726881,-0.537191,0.567464,0,0,0,-0.258464,0.966021
1683821400.861738005,-0.509251,0.551834,0,0,0,-0.245665,0.969355
1683821400.881723298,-0.488438,0.542401,0,0,0,-0.236974,0.971516
1683821400.931771812,-0.44693,0.522502,0,0,0,-0.224569,0.974458
1683821400.981740805,-0.414578,0.50582,0,0,0,-0.216474,0.976288
1683821401.031715847,-0.37689,0.48863,0,0,0,-0.217519,0.976056
1683821401.061771676,-0.358533,0.485634,0,0,0,-0.221634,0.97513
1683821401.111765501,-0.316568,0.465406,0,0,0,-0.226419,0.97403
1683821401.131719914,-0.299027,0.455484,0,0,0,-0.229449,0.973321
1683821401.161728254,-0.274031,0.440665,0,0,0,-0.232647,0.972561
1683821401.181786157,-0.253105,0.429905,0,0,0,-0.236683,0.971587
1683821401.211144086,-0.227622,0.412505,0,0,0,-0.23774,0.971329
1683821401.258471275,-0.174257,0.380419,0,0,0,-0.248678,0.968586
1683821401.311726691,-0.125786,0.344256,0,0,0,-0.268569,0.963261
1683821401.381754867,-0.0648759,0.29134,0,0,0,-0.320571,0.947224
1683821401.411745863,-0.0421059,0.268592,0,0,0,-0.337907,0.941179
1683821401.431746932,-0.0260593,0.251573,0,0,0,-0.355417,0.934708
1683821401.461742536,-0.0089107,0.231421,0,0,0,-0.37224,0.928137
1683821401.481719605,0.00529944,0.214581,0,0,0,-0.386735,0.922191
1683821401.511738378,0.0203685,0.195383,0,0,0,-0.40232,0.915499
1683821401.531762520,0.0308519,0.182986,0,0,0,-0.419605,0.907707
1683821401.561759404,0.0448084,0.161977,0,0,0,-0.432761,0.901509
1683821401.581784474,0.0554738,0.146667,0,0,0,-0.445737,0.895164
1683821401.611760814,0.0675329,0.125665,0,0,0,-0.45667,0.889636
1683821401.631926590,0.0750308,0.114076,0,0,0,-0.470959,0.882155
1683821401.661747823,0.0809543,0.101039,0,0,0,-0.48568,0.874136
1683821401.682023297,0.0865032,0.0904548,0,0,0,-0.496384,0.868103
1683821401.731766590,0.10098,0.0593606,0,0,0,-0.518419,0.855127
1683821401.781775328,0.116915,0.0156287,0,0,0,-0.528516,0.848923
1683821401.831836675,0.136545,-0.0397569,0,0,0,-0.53358,0.84575
1683821401.861764886,0.142603,-0.0563787,0,0,0,-0.542977,0.839747
1683821401.981730374,0.231791,-0.230018,0,0,0,-0.492186,0.87049
1683821402.031911563,0.245608,-0.242142,0,0,0,-0.506013,0.862526
1683821402.231759055,0.407645,-0.432606,0,0,0,-0.377519,0.926002
1683821402.361750951,0.578942,-0.528931,0,0,0,-0.275833,0.961206
1683821402.411726536,0.650775,-0.550746,0,0,0,-0.240188,0.970726
1683821402.461918605,0.713993,-0.56817,0,0,0,-0.206061,0.978539
1683821402.511782765,0.776898,-0.584416,0,0,0,-0.174519,0.984654
1683821402.561418344,0.83376,-0.593361,0,0,0,-0.141896,0.989882
1683821402.611747440,0.888417,-0.600709,0,0,0,-0.1085,0.994096
1683821402.641744292,0.922272,-0.603555,0,0,0,-0.0881304,0.996109
1683821402.681784704,0.971341,-0.603277,0,0,0,-0.0634052,0.997988
1683821402.711735507,0.99963,-0.602418,0,0,0,-0.0517096,0.998662
1683821402.741758632,1.02454,-0.601219,0,0,0,-0.0365066,0.999333
1683821402.761786294,1.03452,-0.595784,0,0,0,-0.0326874,0.999465
1683821402.791760009,1.05676,-0.594211,0,0,0,-0.0192324,0.999815
1683821402.831786149,1.09104,-0.588839,0,0,0,-0.000950692,0.999999
1683821402.861789081,1.11935,-0.58765,0,0,0,0.0131376,0.999914
1683821402.891783565,1.1405,-0.583454,0,0,0,0.0215938,0.999767
1683821402.961429335,1.20737,-0.581428,0,0,0,0.0563555,0.998411
1683821402.991764816,1.23163,-0.577461,0,0,0,0.067454,0.997722
1683821403.011854976,1.24157,-0.571088,0,0,0,0.0709339,0.997481
1683821403.041752114,1.26201,-0.572215,0,0,0,0.0826465,0.996579
1683821403.091753172,1.30118,-0.560067,0,0,0,0.100086,0.994979
1683821403.211760933,1.40134,-0.524701,0,0,0,0.123929,0.992291
1683821403.341783358,1.50979,-0.494584,0,0,0,0.116418,0.9932
1683821403.441772033,1.63303,-0.481445,0,0,0,0.0811352,0.996703
1683821403.461758671,1.66444,-0.477259,0,0,0,0.0725142,0.997367
1683821403.511795793,1.7426,-0.473386,0,0,0,0.0603278,0.998179
1683821403.561761682,1.82697,-0.465545,0,0,0,0.0541509,0.998533
1683821403.641789321,1.95569,-0.457199,0,0,0,0.0528967,0.9986
1683821403.811803548,2.27782,-0.375655,0,0,0,0.162029,0.986786
1683821403.961766561,2.49843,-0.227959,0,0,0,0.299412,0.954124
1683821404.041803416,2.59664,-0.13362,0,0,0,0.367319,0.930095
1683821404.111789864,2.67444,-0.0275882,0,0,0,0.411272,0.911513
1683821404.185266417,2.73787,0.0730526,0,0,0,0.431663,0.902035
1683821404.212145617,2.76463,0.109863,0,0,0,0.43962,0.898184
1683821404.241788352,2.78383,0.146216,0,0,0,0.438225,0.898865
1683821404.339607359,2.89093,0.302628,0,0,0,0.453896,0.891055
1683821404.361790097,2.91966,0.340553,0,0,0,0.462814,0.886455
1683821404.411998455,2.97606,0.406072,0,0,0,0.477607,0.878573
1683821404.491753033,3.05713,0.515342,0,0,0,0.486224,0.873834
1683821404.591764333,3.17362,0.657404,0,0,0,0.493245,0.869891
1683821404.661774269,3.23898,0.775105,0,0,0,0.513408,0.858145
1683821404.711768063,3.27864,0.850739,0,0,0,0.537696,0.843139
1683821404.761788097,3.31366,0.93625,0,0,0,0.563185,0.826331
1683821404.791782037,3.33354,0.983663,0,0,0,0.577631,0.816298
1683821404.811889765,3.3478,1.02111,0,0,0,0.589634,0.80767
1683821404.862032969,3.37241,1.10741,0,0,0,0.614725,0.788742
1683821404.891773465,3.37921,1.14912,0,0,0,0.626426,0.779481
1683821404.912048459,3.38544,1.18841,0,0,0,0.636557,0.77123
1683821404.941860349,3.39151,1.23428,0,0,0,0.649717,0.760177
1683821404.961462020,3.39696,1.27606,0,0,0,0.659763,0.751474
1683821404.991767805,3.4029,1.31599,0,0,0,0.67147,0.741032
1683821405.041957986,3.40273,1.39382,0,0,0,0.692124,0.721779
1683821405.091803970,3.40008,1.48081,0,0,0,0.716426,0.697663
1683821405.161771441,3.38613,1.63155,0,0,0,0.757146,0.653245
1683821405.212005303,3.35833,1.73646,0,0,0,0.785659,0.61866
1683821405.271789980,3.32085,1.82985,0,0,0,0.81143,0.58445
1683821405.341838637,3.25508,1.96369,0,0,0,0.851381,0.524548
1683821405.361531989,3.22988,2.00269,0,0,0,0.864564,0.502523
1683821405.392266998,3.19258,2.05885,0,0,0,0.877762,0.479096
1683821405.441859217,3.14094,2.12095,0,0,0,0.896324,0.4434
1683821405.471786500,3.10394,2.1572,0,0,0,0.904089,0.427345
1683821405.512122053,3.0515,2.20031,0,0,0,0.912641,0.408762
1683821405.591804887,2.9658,2.29761,0,0,0,0.921259,0.38895
1683821405.641800505,2.90021,2.36659,0,0,0,0.921441,0.388519
1683821405.691909948,2.81384,2.46145,0,0,0,0.923422,0.383785
1683821405.741788413,2.70347,2.56292,0,0,0,0.925197,0.379487
1683821405.821791283,2.47118,2.73705,0,0,0,0.940572,0.339594
1683821405.921838232,2.18805,2.9221,0,0,0,0.970715,0.240233
1683821406.041805673,1.89754,3.01241,0,0,0,0.993625,0.112737
1683821406.092053552,1.80411,3.02553,0,0,0,0.997491,0.0707961
1683821406.121827680,1.76039,3.02932,0,0,0,0.998741,0.0501677
1683821406.172121671,1.66148,3.03377,0,0,0,0.999912,0.0132602
1683821406.272179917,1.45721,3.03071,0,0,0,0.999884,-0.0152137
1683821406.389520594,1.23825,3.03327,0,0,0,0.999943,0.0106379
1683821406.471840976,1.09923,3.0424,0,0,0,0.999526,0.0307778
1683821406.541835584,0.981665,3.05545,0,0,0,0.998698,0.0510069
1683821406.641814052,0.824412,3.06211,0,0,0,0.999771,0.0213956
